,tran_yr,in_fig,graduation_rate
1,1998,FALSE,76.68161435
3,1998,TRUE,81.81818182
5,1999,FALSE,75.72016461
7,1999,TRUE,82.75862069
9,2000,FALSE,77.57352941
11,2000,TRUE,77.24137931
13,2001,FALSE,76.05633803
15,2001,TRUE,83.73205742
17,2002,FALSE,79.16666667
19,2002,TRUE,83.41463415
21,2003,FALSE,83.15789474
23,2003,TRUE,85.37414966
25,2004,FALSE,82.69230769
27,2004,TRUE,87.81512605
29,2005,FALSE,80.7106599
31,2005,TRUE,79.92277992
33,2006,FALSE,83.76068376
35,2006,TRUE,84.24908425
